run_id,pool_id,parent_pool_id,pool_seed,training_seed,student_id,weight_identity,protocol_id,U,D_U_pool,D_U_seen,T_actual,processed_tokens,optimizer_steps,T_domain_if_available,capability,distribution,initial_loss,loss,delta,checkpoint_id,source_path
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,49836,49836,170757,36,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9365035429583702,0.13479849424269263,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,49836,49836,170757,36,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8554989392332172,0.11505531141081982,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,49836,49836,170757,36,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,3.859375,-1.617778884462151,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,101139,344763,73,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9657883082373782,0.16408325952170055,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,101139,344763,73,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8796124412789816,0.13916881345658427,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,101139,344763,73,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.488794820717131,-0.9883590637450199,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,1.0150852524357838,0.21338020372010624,update-00000144,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.9327265494771935,0.1922829216547961,update-00000144,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":""feb30510043fcdfcf245fcf7bee49df1b21814cd97fb325f725b5a5f21e54c43"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.6985207680250785,0.25945132902298873,update-00000144,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41-4f08c95fcd88c746/update-00000144.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":""feb30510043fcdfcf245fcf7bee49df1b21814cd97fb325f725b5a5f21e54c43"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,2.6851335580912865,0.9101805627593362,update-00000144,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41-4f08c95fcd88c746/update-00000144.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.56511454183267,0.08796065737051872,update-00000144,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-4b,"{""adapter_sha256"":""feb30510043fcdfcf245fcf7bee49df1b21814cd97fb325f725b5a5f21e54c43"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51065,51065,198736,681554,144,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,3.1544397154850747,1.2775762301772389,update-00000144,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed41-4f08c95fcd88c746/update-00000144.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8017050487156776,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.7404436278223974,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.43906943900209,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,1.7749529953319503,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.477153884462151,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51812,0,0,0,0,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,1.8768634853078359,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,25396,25396,87878,18,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8829162976085031,0.0812112488928255,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,25396,25396,87878,18,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.9135190938020912,0.1730754659796938,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,25396,25396,87878,18,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.100224103585657,-1.3769297808764938,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,50541,50541,172432,36,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9046999557130204,0.10299490699734282,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,50541,50541,172432,36,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8421919987876951,0.10174837096529776,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,50541,50541,172432,36,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,3.9858690239043826,-1.4912848605577684,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000036/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,101373,343479,72,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9753376882196634,0.17363263950398578,update-00000072,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,101373,343479,72,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.885105697833005,0.1446620700106076,update-00000072,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,101373,343479,72,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.094746015936255,-1.3824078685258963,update-00000072,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000072/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,1.0592891939769709,0.25758414526129325,update-00000143,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.9581660100015154,0.217722382179118,update-00000143,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":""98d4f80f7954dca844000bea768d50d7aadfcac89e3cb7b6d530d315a84a1d31"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.29439328631139,-0.14467615269069967,update-00000143,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000143.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":""98d4f80f7954dca844000bea768d50d7aadfcac89e3cb7b6d530d315a84a1d31"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,2.2364610347510374,0.46150803941908713,update-00000143,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000143.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.029693725099602,-0.44746015936254935,update-00000143,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143/eval.json
gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42,sha256:1c014d803ec49e99aa0b7cfe46b055070cdf6a1719c916d794e392ebd3257664,,42,0,gemma3-4b,"{""adapter_sha256"":""98d4f80f7954dca844000bea768d50d7aadfcac89e3cb7b6d530d315a84a1d31"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42/trajectory/update-00000143"",""state"":""trained""}",core:2a83fffce0504a1c2000,198,51812,51812,199848,682170,143,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,3.1696631588152986,1.2927996735074627,update-00000143,results/v99-scope/rerun-4b/gpt-5.6-luna_full_198_matrix2_lora_dseed42-ca3eee3ab8df78e6/update-00000143.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8017050487156776,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.7404436278223974,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000/eval.json
