student,nominal_supervised_tokens,readout,tau,kind,method,recommended_D_U,recommendation_position,recommended_trajectory_ids,conservative_trajectory_ids,recommendation_meets_loss_constraint,recommended_D_U_seen,conservative_D_U,conservative_D_U_seen,conservative_uses_unverified_ceiling,conservative_meets_loss_constraint,credited_savings_fraction,actual_budget_relative_span,measured_crossing,request_id,log_distance,inside_interval,signed_log_distance,distance_status,interval_width_tokens,interval_log_width,width_status,measured_lower_bound_D_U,measured_upper_bound_D_U,conservative_interval_metrics,log_recommendation_over_conservative
gemma3-4b,100000,math:MATH-500,0.1,delta,boundary_loglinear,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,False,,0.006546579111191386,"{""status"": ""lower_bound"", ""interval"": [158391, null]}",gemma3-4b|100000|math:MATH-500|0.1,,,,no_recommendation,,,unbounded_log_interval,158391,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": 158391, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,math:MATH-500,0.1,delta,fixed_reuse,158391,above,"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",False,99828.66666666667,158391,99828.66666666667,True,False,,0.006546579111191386,"{""status"": ""lower_bound"", ""interval"": [158391, null]}",gemma3-4b|100000|math:MATH-500|0.1,0.0,True,0.0,censored_distance_lower_bound,,,unbounded_log_interval,158391,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": 158391, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.1,delta,student_isotonic,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,False,,0.006546579111191386,"{""status"": ""lower_bound"", ""interval"": [158391, null]}",gemma3-4b|100000|math:MATH-500|0.1,,,,no_recommendation,,,unbounded_log_interval,158391,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": 158391, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,math:MATH-500,0.25,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,38133,158391,99828.66666666667,True,True,0.75924768452753,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-1.4239866106036516
gemma3-4b,100000,math:MATH-500,0.25,boundary,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,38133,158391,99828.66666666667,True,True,0.75924768452753,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-1.4239866106036516
gemma3-4b,100000,math:MATH-500,0.25,boundary,student_isotonic,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,,,,no_recommendation,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,math:MATH-500,0.25,delta,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,38133,158391,99828.66666666667,True,True,0.75924768452753,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-1.4239866106036516
gemma3-4b,100000,math:MATH-500,0.25,delta,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,38133,158391,99828.66666666667,True,True,0.75924768452753,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-1.4239866106036516
gemma3-4b,100000,math:MATH-500,0.25,delta,student_isotonic,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.25,,,,no_recommendation,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,math:MATH-500,0.5,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.5,boundary,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.5,boundary,student_isotonic,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.5,delta,boundary_loglinear,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]",False,9003.666666666666,9003.666666666666,9003.666666666666,False,False,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.5,delta,fixed_reuse,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]",False,9003.666666666666,9003.666666666666,9003.666666666666,False,False,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,math:MATH-500,0.5,delta,student_isotonic,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]",False,9003.666666666666,9003.666666666666,9003.666666666666,False,False,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|math:MATH-500|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.0,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",False,38133,38133,38133,False,False,,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.0,boundary,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",False,38133,38133,38133,False,False,,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.0,boundary,student_isotonic,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",False,38133,38133,38133,False,False,,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.0,delta,boundary_loglinear,158391,above,"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,99828.66666666667,158391,99828.66666666667,True,True,0.0,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.0,delta,fixed_reuse,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,qa:2Wiki-fresh,0.0,delta,student_isotonic,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",False,9003.666666666666,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""replicate_ambiguous"", ""interval"": null}",gemma3-4b|100000|qa:2Wiki-fresh|0.0,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-2.8674347578085304
gemma3-4b,100000,qa:2Wiki-fresh,0.1,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.1,boundary,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.1,boundary,student_isotonic,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.1,delta,boundary_loglinear,158391,above,"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,99828.66666666667,158391,99828.66666666667,True,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,1.409149543173184,False,1.409149543173184,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.1,delta,fixed_reuse,,,[],"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",,,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,,,,no_recommendation,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-4b,100000,qa:2Wiki-fresh,0.1,delta,student_isotonic,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",False,9003.666666666666,158391,99828.66666666667,True,True,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.1,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-2.8674347578085304
gemma3-4b,100000,qa:2Wiki-fresh,0.25,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.25,boundary,fixed_reuse,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.25,boundary,student_isotonic,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.25,delta,boundary_loglinear,158391,above,"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,99828.66666666667,158391,99828.66666666667,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,1.409149543173184,False,1.409149543173184,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.25,delta,fixed_reuse,158391,above,"[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",True,99828.66666666667,158391,99828.66666666667,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,1.409149543173184,False,1.409149543173184,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-4b,100000,qa:2Wiki-fresh,0.25,delta,student_isotonic,9003.666666666666,below,"[""gemma3-4b-below-r1"", ""gemma3-4b-below-r2"", ""gemma3-4b-below-r3""]","[""gemma3-4b-above-r1"", ""gemma3-4b-above-r2"", ""gemma3-4b-above-r3""]",False,9003.666666666666,158391,99828.66666666667,False,True,,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.25,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 1.409149543173184, ""inside_interval"": false, ""signed_log_distance"": 1.409149543173184, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-2.8674347578085304
gemma3-4b,100000,qa:2Wiki-fresh,0.5,boundary,boundary_loglinear,38133,near,"[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]","[""gemma3-4b-near-r1"", ""gemma3-4b-near-r2"", ""gemma3-4b-near-r3""]",True,38133,38133,38133,False,True,0.0,0.006546579111191386,"{""status"": ""crossed"", ""interval"": [8852, 38703]}",gemma3-4b|100000|qa:2Wiki-fresh|0.5,0.0,True,0.0,interval_distance,29851,1.475273694222306,finite,,,"{""log_distance"": 0.0, ""inside_interval"": true, ""signed_log_distance"": 0.0, ""distance_status"": ""interval_distance"", ""interval_width_tokens"": 29851, ""interval_log_width"": 1.475273694222306, ""width_status"": ""finite"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
